Acacia  Planks,3,TRUE
long Turtle Master Potion,119.102976,TRUE
long Turtle Master splash potion,158.5235712,TRUE
long Turtle Master tipped arrow,70,TRUE
long water breathing lingering potion,100,TRUE
long Water Breathing Potion,39.25248,TRUE
long Water Breathing splash potion,62.702976,TRUE
long water breathing tipped arrow,70,TRUE
long weakness lingering potion,80,TRUE
long Weakness Potion,22.59648,TRUE
long Weakness splash potion,42.715776,TRUE
long weakness tipped arrow,70,TRUE
Loom,10.8,TRUE
Luck Potion,100,TRUE
Luck Splash Potion,135.6,TRUE
Luck_LINGERING Potion,286.32,TRUE
LUCK_TIPPED_ARROW,43.956,TRUE
Magenta Banner,62.15616,TRUE
Magenta Bed,33.9984,TRUE
Magenta Carpet,14.6916,TRUE
Magenta Concrete,1.06992,TRUE
Magenta Concrete Powder,0.8916,TRUE
Magenta Dye,1.944,TRUE
Magenta Glazed Terracotta,28.0812,TRUE
Magenta Shulker Box,115.8048,TRUE
Magenta Stained Glass,2.4516,TRUE
Magenta Stained Glass Pane,0.6318,TRUE
Magenta Terracotta,22.401,TRUE
Magenta Wool,8.3328,TRUE
Magma Block,134.4,TRUE
Magma Cream,28,TRUE
Magma Cube Spawn Egg,,FALSE
Magma Cube Spawner,,FALSE
Map,231.264,TRUE
Melon,16.2,TRUE
Melon Seeds,1.8,TRUE
Melon Slice,1.5,TRUE
Milk Bucket,83.544,TRUE
Minecart,115.2,TRUE
Mojang Banner Pattern,7619.2992,TRUE
Mooshroom Spawn Egg,,FALSE
Mossy Cobblestone,17.21,TRUE
Mossy Cobblestone Slab,4.32,TRUE
Mossy Cobblestone Stairs,17.21,TRUE
Mossy Cobblestone Wall,8.64,TRUE
Mossy Stone Brick Slab,5.6736,TRUE
Mossy Stone Brick Stairs,17.0208,TRUE
Mossy Stone Brick Wall,11.3472,TRUE
Mossy Stone Bricks,9.456,TRUE
Mule Spawn Egg,,FALSE
Mule Spawner,,FALSE
Mundane Lingering Potion,157.166976,TRUE
Mundane Potion,10.3104,TRUE
Mundane Splash Potion,27.97248,TRUE
Mundane Tipped Arrow,30,TRUE
Mushroom Cow Spawner,,FALSE
Mushroom Stem,2,TRUE
Mushroom Stew,5.64,TRUE
Music Disc 11,100,TRUE
Music Disc 13,100,TRUE
Music Disc Blocks,100,TRUE
Music Disc Cat,100,TRUE
Music Disc Chirp,100,TRUE
Music Disc Far,100,TRUE
Music Disc Mall,100,TRUE
Music Disc Mellohi,100,TRUE
Music Disc Pigstep,250,TRUE
Music Disc Stal,100,TRUE
Music Disc Strad,100,TRUE
Music Disc Wait,100,TRUE
Music Disc Ward,100,TRUE
Mutton,1,TRUE
Mycelium,10,TRUE
Name Tag,50,TRUE
Nautilus Shell,50,TRUE
Nether Brick,7.2,TRUE
Nether Brick Fence,30.528,TRUE
Nether Brick Slab,20.736,TRUE
Nether Brick Stairs,62.208,TRUE
Nether Brick Wall,41.472,TRUE
Nether Bricks,34.56,TRUE
Nether Gold Ore,50,TRUE
Quartz,17.5,TRUE
Nether Quartz Ore,20,TRUE
Nether Sprouts,0.25,TRUE
Nether Star,250,TRUE
Nether Wart,15,TRUE
Nether Wart Block,162,TRUE
Netherite Axe,7363.008,TRUE
Netherite Block,46780.416,TRUE
Netherite Boots,8077.824,TRUE
Netherite Chestplate,10957.824,TRUE
Netherite Helmet,8797.824,TRUE
Netherite Hoe,6643.008,TRUE
Netherite Ingot,4331.52,TRUE
Netherite Leggings,10237.824,TRUE
Netherite Pickaxe,7363.008,TRUE
Netherite Scrap,841.2,TRUE
Netherite Shovel,5923.008,TRUE
Netherite Sword,6640.416,TRUE
Netherrack,5,TRUE
Night Vision Potion,128.33568,TRUE
Night Vision Splash Potion,169.602816,TRUE
Night Vision_LINGERING Potion,327.1233792,TRUE
NIGHT_VISION_TIPPED_ARROW,50.07650688,TRUE
Note Block,32.4,TRUE
Oak  Slab,1.8,TRUE
Oak Boat,18,TRUE
Oak Button,3.6,TRUE
Oak Door,7.2,TRUE
Oak Fence,6.24,TRUE
Oak Fence Gate,15.84,TRUE
Oak Leaves,2,TRUE
Oak Log,10,TRUE
Oak Planks,3,TRUE
Oak Pressure Plate,7.2,TRUE
Oak Sapling,5,TRUE
Oak Sign,7.92,TRUE
Oak Stairs,5.4,TRUE
Oak Trapdoor,10.8,TRUE
Oak Wood,16,TRUE
Observer,35.4,TRUE
Obsidian,50,TRUE
Ocelot Spawn Egg,,FALSE
Ocelot Spawner,,FALSE
Orange Banner,51.5808,TRUE
Orange Bed,29.52,TRUE
Orange Carpet,14.508,TRUE
Orange Concrete,0.8496,TRUE
Orange Concrete Powder,0.708,TRUE
Orange Dye,0.72,TRUE
Orange Glazed Terracotta,28.0812,TRUE
Orange Shulker Box,114.336,TRUE
Orange Stained Glass,2.268,TRUE
Orange Stained Glass Pane,0.54,TRUE
Orange Terracotta,22.401,TRUE
Orange Tulip,1.75,TRUE
Orange Wool,6.864,TRUE
Oxeye Daisy,1.5,TRUE
Packed Ice,75.6,TRUE
Painting,23.28,TRUE
Panda Spawn Egg,,FALSE
Panda Spawner,,FALSE
Paper,0.6,TRUE
Parrot Spawn Egg,,FALSE
Parrot Spawner,,FALSE
Peony,1,TRUE
Phantom Membrane,5,TRUE
Phantom Spawn Egg,,FALSE
Phantom Spawner,,FALSE
Pig Spawn Egg,,FALSE
Pig Spawner,,FALSE
Piglin Brute Spawn Egg,,FALSE
Piglin Spawn Egg,,FALSE
Piglin Spawner,,FALSE
Pillager Spawn Egg,,FALSE
Pillager Spawner,,FALSE
Quartz Pillar,100.8,TRUE
Pink Banner,59.3568,TRUE
Pink Carpet,14.643,TRUE
Pink Concrete,1.0116,TRUE
Pink Concrete Powder,0.843,TRUE
Pink Dye,1.62,TRUE
Pink Glazed Terracotta,32.50272,TRUE
Pink Shulker Box,115.416,TRUE
Pink Stained Glass,2.403,TRUE
Pink Stained Glass Pane,0.6075,TRUE
Pink Terracotta,26.0856,TRUE
Pink Tulip,1.75,TRUE
Pink Bed,32.85,TRUE
Pink Wool,7.944,TRUE
Piston,42.24,TRUE
Podzol,2.5,TRUE
Poison Lingering Potion,195.3875712,TRUE
Poison Potion,36.85248,TRUE
Poison Splash Potion,59.822976,TRUE
Poison Tipped Arrow,30.31613568,TRUE
Poisonous Potato,0.25,TRUE
Polar Bear Spawn Egg,,FALSE
Polar Bear Spawner,,FALSE
Polished Andesite,1.2,TRUE
Polished Andesite Slab,0.72,TRUE
Polished Andesite Stairs,2.16,TRUE
Polished Basalt,12,TRUE
Polished Blackstone,1.8,TRUE
Polished Blackstone Bricks,2.16,TRUE
Polished Blackstone Brick Slab,1.296,TRUE
Polished Blackstone Brick Stairs,3.888,TRUE
Polished Blackstone Brick Wall,2.592,TRUE
Polished Blackstone Button,2.16,TRUE
Polished Blackstone Pressure Plate,4.32,TRUE
Polished Blackstone Slab,1.08,TRUE
Polished Blackstone Stairs,3.24,TRUE
Polished Blackstone Wall,2.16,TRUE
Polished Diorite,1.2,TRUE
Polished Diorite Slab,0.72,TRUE
Polished Diorite Stairs,2.16,TRUE
Polished Granite,1.2,TRUE
Polished Granite Slab,0.72,TRUE
Polished Granite Stairs,2.16,TRUE
Popped Chorus Fruit,7.2,TRUE
Poppy,1,TRUE
Porkchop,4,TRUE
Potato,0.5,TRUE
Potion,,FALSE
Powered Rail,74.4,TRUE
Stone Pressure Plate,5.76,TRUE
Prismarine,24,TRUE
Prismarine Brick Slab,32.4,TRUE
Prismarine Brick Stairs,97.2,TRUE
Prismarine Bricks,54,TRUE
Prismarine Crystals,7.5,TRUE
Prismarine Shard,5,TRUE
Prismarine Slab,14.4,TRUE
Prismarine Stairs,43.2,TRUE
Prismarine Wall,28.8,TRUE
Pufferfish,5,TRUE
Pufferfish bucket,88.944,TRUE
Pufferfish Spawn Egg,,FALSE
Pufferfish Spawner,,FALSE
Pumpkin,5,TRUE
Pumpkin Pie,7.32,TRUE
Pumpkin Seeds,1.5,TRUE
Purple Banner,97.2,TRUE
Purple Carpet,14.643,TRUE
Purple Concrete,1.0116,TRUE
Purple Concrete Powder,0.843,TRUE
Purple Dye,1.62,TRUE
Purple Glazed Terracotta,28.7112,TRUE
Purple Shulker Box,115.416,TRUE
Purple Stained Glass,2.403,TRUE
Purple Stained Glass Pane,0.6075,TRUE
Purple Terracotta,22.926,TRUE
Purple Bed,48.6,TRUE
Purple Wool,13.2,TRUE
Purpur Block,34.56,TRUE
Purpur Pillar,49.7664,TRUE
Purpur Slab,20.736,TRUE
Purpur Stairs,62.208,TRUE
Quartz Block,84,TRUE
Quartz Bricks,100.8,TRUE
Quartz Slab,50.4,TRUE
Quartz Stairs,151.2,TRUE
Rabbit,1.5,TRUE
Rabbit Hide,1.5,TRUE
Rabbit Spawn Egg,,FALSE
Rabbit Spawner,,FALSE
Rabbit Stew,11.1,TRUE
Rabbit Foot,20,TRUE
Rail,8.775,TRUE
Ravager Spawn Egg,,FALSE
Ravager Spawner,,FALSE
Red Banner,50.544,TRUE
Red Carpet,14.49,TRUE
Red Chiseled Sandstone,12.4416,TRUE
Red Concrete,0.828,TRUE
Red Concrete Powder,0.69,TRUE
Red Glazed Terracotta,27.9192,TRUE
Red Mushroom,1,TRUE
Red Mushroom Block,2,TRUE
Red Nether Brick Slab,23.76,TRUE
Red Nether Brick Stairs,71.28,TRUE
Red Nether Brick Wall,47.52,TRUE
Red Nether Bricks,39.6,TRUE
Red Sand,1.5,TRUE
Red Sandstone,7.2,TRUE
Red Sandstone Slab,5.184,TRUE
Red Sandstone Stairs,12.96,TRUE
Red Sandstone Wall,8.64,TRUE
Red Shulker Box,114.192,TRUE
Red Stained Glass,2.25,TRUE
Red Stained Glass Pane,0.531,TRUE
Red Terracotta,22.266,TRUE
Red Tulip,1.75,TRUE
Red Bed,29.13,TRUE
Red Wool,6.72,TRUE
Redstone,3,TRUE
Redstone Block,32.4,TRUE
Redstone Lamp,60.48,TRUE
Redstone Ore,15,TRUE
Repeater,26.064,TRUE
Redstone Torch,5.76,TRUE
Regeneration Potion,123.25248,TRUE
Regeneration Splash Potion,163.502976,TRUE
Regeneration_LINGERING Potion,319.8035712,TRUE
REGENERATION_TIPPED_ARROW,48.97853568,TRUE
Respawn Anchor,858.24,TRUE
Rose Bush,1,TRUE
Red Dye,0.6,TRUE
Rotten Flesh,1,TRUE
Saddle,100,TRUE
Salmon,3.25,TRUE
Salmon Bucket,86.844,TRUE
Salmon Spawn Egg,,FALSE
Sand,0.5,TRUE
Sandstone,2.4,TRUE
Sandstone Slab,1.44,TRUE
Sandstone Stairs,0.9,TRUE
Sandstone Wall,2.88,TRUE
Scaffolding,2.52,TRUE
Scute,10,TRUE
SeaGrass,2.5,TRUE
Sea Lantern,69,TRUE
Sea Pickle,3,TRUE
Shears,46.08,TRUE
Sheep Spawn Egg,,FALSE
Shield,44.64,TRUE
Shroomlight,15,TRUE
Shulker Box,94.56,TRUE
Shulker Shell,25,TRUE
Shulker Spawn Egg,,FALSE
Silverfish Spawn Egg,,FALSE
Skeleton Skull,250,TRUE
Skeleton Horse Spawn Egg,,FALSE
Skeleton Spawn Egg,,FALSE
Slime Block,108,TRUE
Slime Spawn Egg,,FALSE
Slime Ball,10,TRUE
Slow Falling Potion,39.25248,TRUE
Slow Falling splash potion,62.702976,TRUE
Slow Falling_LINGERING Potion,198.8435712,TRUE
SLOW_FALLING_TIPPED_ARROW,30.83453568,TRUE
Slowness Potion,90.446976,TRUE
Slowness splash potion,124.1363712,TRUE
Slowness_LINGERING Potion,272.5636454,TRUE
SLOWNESS_TIPPED_ARROW,41.89254682,TRUE
Smithing Table,60.48,TRUE
Smoker,25.92,TRUE
Smooth Quartz,102,TRUE
Smooth Quartz Slab,61.2,TRUE
Smooth Quartz Stairs,183.6,TRUE
Smooth Red Sandstone,9.84,TRUE
Smooth Red Sandstone Slab,5.904,TRUE
Smooth Red Sandstone Stairs,17.712,TRUE
Smooth Sandstone,4.08,TRUE
Smooth Sandstone Slab,2.448,TRUE
Smooth Sandstone Stairs,7.344,TRUE
Smooth Stone,4.08,TRUE
Smooth Stone Slab,2.448,TRUE
Snow,2.4,TRUE
Snow Block,4.8,TRUE
Snowball,1,TRUE
Soul Campfire,66.6,TRUE
Soul Lantern,36.192,TRUE
Soul Sand,10,TRUE
Soul Soil,10,TRUE
Soul Torch,14.16,TRUE
Spawner,,FALSE
Spectral Arrow,19.704,TRUE
Spider Eye,3,TRUE
Spider Spawn Egg,,FALSE
Spider Spawner,,FALSE
Splash potion,,FALSE
Sponge,13.2,TRUE
Spruce  Planks,3,TRUE
Spruce  Slab,1.8,TRUE
Spruce Boat,18,TRUE
Spruce Button,3.6,TRUE
Spruce Door,7.2,TRUE
Spruce Fence,6.24,TRUE
Spruce Fence Gate,15.84,TRUE
Spruce Leaves,2,TRUE
Spruce Log,10,TRUE
Spruce Pressure Plate,7.2,TRUE
Spruce Sapling,5,TRUE
Spruce Sign,7.92,TRUE
Spruce Stairs,5.4,TRUE
Spruce Trapdoor,10.8,TRUE
Spruce Wood,16,TRUE
Squid Spawn Egg,,FALSE
Stick,1.8,TRUE
Sticky Piston,62.688,TRUE
Stone,2.4,TRUE
Stone Axe,7.92,TRUE
Stone Brick Stairs,5.184,TRUE
Stone Brick Wall,3.456,TRUE
Stone Bricks,2.88,TRUE
Stone Brick Slab,1.728,TRUE
Stone Button,5.76,TRUE
Stone Hoe,6.72,TRUE
Stone Pickaxe,7.92,TRUE
Stone Shovel,5.52,TRUE
Stone Slab,1.44,TRUE
Stone Stairs,4.32,TRUE
Stone Sword,4.56,TRUE
Stonecutter,31.68,TRUE
Stray Spawn Egg,,FALSE
Strength Potion,105.25248,TRUE
Strength splash potion,141.902976,TRUE
Strength_LINGERING Potion,293.8835712,TRUE
STRENGTH_TIPPED_ARROW,45.09053568,TRUE
Strider Spawn Egg,,FALSE
String,1.5,TRUE
Stripped Acacia Log,10,TRUE
Stripped Acacia Wood,10,TRUE
Stripped Birch Log,10,TRUE
Stripped Birch Wood,10,TRUE
Stripped Crimson Hyphae,12.5,TRUE
Stripped Crimson Stem,12.5,TRUE
Stripped Dark Oak Log,10,TRUE
Stripped Dark Oak Wood,10,TRUE
Stripped Jungle Log,10,TRUE
Stripped Jungle Wood,10,TRUE
Stripped Oak Log,10,TRUE
Stripped Oak Wood,10,TRUE
Stripped Spruce Log,10,TRUE
Stripped Spruce Wood,10,TRUE
Stripped Warped Hyphae,12.5,TRUE
Stripped Warped Stem,12.5,TRUE
strong harming tipped arrow,140,TRUE
strong harming lingering potion,150,TRUE
strong harming potion,78.5363712,TRUE
strong harming splash potion,109.8436454,TRUE
strong healing tipped arrow,140,TRUE
strong healing lingering potion,160,TRUE
strong healing potion,69.795456,TRUE
strong healing splash potion,99.3545472,TRUE
strong leaping tipped arrow,140,TRUE
strong leaping lingering potion,140,TRUE
strong leaping potion,81.902976,TRUE
strong leaping splash potion,113.8835712,TRUE
strong poison tipped arrow,140,TRUE
strong poison lingering potion,140,TRUE
strong poison potion,57.422976,TRUE
strong poison splash potion,84.5075712,TRUE
strong regeneration tipped arrow,140,TRUE
strong regeneration lingering potion,240,TRUE
strong regeneration potion,161.102976,TRUE
strong regeneration splash potion,208.9235712,TRUE
strong strength tipped arrow,140,TRUE
strong strength lingering potion,220,TRUE
strong strength potion,139.502976,TRUE
strong strength splash potion,183.0035712,TRUE
strong swiftness tipped arrow,140,TRUE
strong swiftness lingering potion,120,TRUE
strong swiftness potion,53.966976,TRUE
strong swiftness splash potion,80.3603712,TRUE
strong turtle master tipped arrow,140,TRUE
strong turtle master lingering potion,200,TRUE
strong turtle master potion,125.102976,TRUE
strong turtle master splash potion,165.7235712,TRUE
Structure Block,,FALSE
Structure Void,,FALSE
Sugar,0.6,TRUE
Sugar Cane,0.5,TRUE
Sunflower,3,TRUE
Suspicious Stew,10,TRUE
Sweet Berries,0.5,TRUE
Swiftness Potion,33.97248,TRUE
Swiftness splash potion,56.366976,TRUE
Swiftness_LINGERING Potion,191.2403712,TRUE
SWIFTNESS_TIPPED_ARROW,29.69405568,TRUE
Tall Grass,0.2,TRUE
Target,159.12,TRUE
Terracotta,18.48,TRUE
Thick Lingering Potion,165.806976,TRUE
Thick Potion,16.3104,TRUE
Thick Splash Potion,35.17248,TRUE
Thick Tipped Arrow,,FALSE
Tipped Arrow,,FALSE
TNT,62.4,TRUE
TNT Minecart,213.12,TRUE
Torch,2.94,TRUE
Totem of Undying,500,TRUE
Trader Llama Spawn Egg,,FALSE
Trader Llama Spawner,,FALSE
Trapped Chest,51.84,TRUE
Trident,100,TRUE
Tripwire Hook,14.4,TRUE
Tropical Fish,3,TRUE
Tropical Fish Bucket,84.744,TRUE
Tropical Fish Spawn Egg,,FALSE
Tropical Fish Spawner,,FALSE
Tube Coral,3,TRUE
Tube Coral Block,10,TRUE
Tube Coral Fan,3,TRUE
Turtle Egg,5,TRUE
Turtle Helmet,50,TRUE
Turtle Master Potion,93.25248,TRUE
Turtle Master splash potion,127.502976,TRUE
Turtle Master_LINGERING Potion,276.6035712,TRUE
Turtle Spawn Egg,,FALSE
Turtle Spawner,,FALSE
TURTLE_MASTER_TIPPED_ARROW,42.49853568,TRUE
Twisting Vines,5,TRUE
Vex Spawn Egg,,FALSE
Vex Spawner,,FALSE
Villager Spawn Egg,,FALSE
Villager Spawner,,FALSE
Vindicator Spawn Egg,,FALSE
Vindicator Spawner,,FALSE
Vine,5,TRUE
Wandering Trader Spawn Egg,,FALSE
Wandering Trader Spawner,,FALSE
Warped Button,4.5,TRUE
Warped Door,9,TRUE
Warped Fence,7.44,TRUE
Warped Fence Gate,17.64,TRUE
Warped Fungus,1.25,TRUE
Warped Fungus on a Stick,13.596,TRUE
Warped Hyphae,20,TRUE
Warped Nylium,10,TRUE
Warped Planks,3.75,TRUE
Warped Pressure Plate,9,TRUE
Warped Roots,0.25,TRUE
Warped Sign,9.72,TRUE
Warped Slab,2.25,TRUE
Warped Stairs,6.75,TRUE
Warped Stem,12.5,TRUE
Warped Trapdoor,13.5,TRUE
Warped Wart Block,15,TRUE
Water Breathing Potion,,FALSE
Water Breathing splash potion,62.702976,TRUE
Water Breathing_LINGERING Potion,198.8435712,TRUE
Water Bucket,83.244,TRUE
Water Lingering Potion,,FALSE
Water Potion,2.592,TRUE
Water Splash Potion,18.7104,TRUE
Water Tipped Arrow,,FALSE
WATER_BREATHING_TIPPED_ARROW,30.83453568,TRUE
Weakness Potion,13.3344,TRUE
Weakness splash potion,31.60128,TRUE
Weakness_LINGERING Potion,161.521536,TRUE
WEAKNESS_TIPPED_ARROW,25.2362304,TRUE
Weeping Vines,5,TRUE
Wet Sponge,10,TRUE
Wheat,3,TRUE
Wheat Seeds,1,TRUE
White Banner,38.16,TRUE
White Bed,28.8,TRUE
White Carpet,12,TRUE
White Concrete,1.08,TRUE
White Concrete Powder,0.9,TRUE
White Dye,2.1,TRUE
White Glazed Terracotta,28.1352,TRUE
White Shulker Box,115.872,TRUE
White Stained Glass,2.46,TRUE
White Stained Glass Pane,0.6435,TRUE
White Terracotta,22.446,TRUE
White Tulip,1.75,TRUE
White Wool,5,TRUE
Witch Spawn Egg,,FALSE
Witch Spawner,,FALSE
Wither Rose,25,TRUE
Wither Skeleton Skull,50,TRUE
Wither Skeleton Spawn Egg,,FALSE
Wither Skeleton Spawner,,FALSE
Wither Spawner,,FALSE
Wolf Spawn Egg,,FALSE
Wolf Spawner,,FALSE
Wooden Axe,15.12,TRUE
Wooden Hoe,11.52,TRUE
Wooden Pickaxe,15.12,TRUE
Wooden Shovel,7.92,TRUE
Wooden Sword,9.36,TRUE
Writable Book,17.592,TRUE
Written Book,,FALSE
Yellow Banner,50.544,TRUE
Yellow Bed,29.16,TRUE
Yellow Carpet,14.49,TRUE
Yellow Concrete,0.828,TRUE
Yellow Concrete Powder,0.69,TRUE
Yellow Dye,0.6,TRUE
Yellow Glazed Terracotta,27.9192,TRUE
Yellow Shulker Box,114.192,TRUE
Yellow Stained Glass,2.25,TRUE
Yellow Stained Glass Pane,0.531,TRUE
Yellow Terracotta,22.266,TRUE
Yellow Wool,6.72,TRUE
Zoglin Spawn Egg,,FALSE
Zoglin Spawner,,FALSE
Zombie Head,250,TRUE
Zombie Horse Spawn Egg,,FALSE
Zombie Horse Spawner,,FALSE
Zombie Spawn Egg,,FALSE
Zombie Spawner,,FALSE
Zombie Villager Spawn Egg,,FALSE
Zombie Villager Spawner,,FALSE
Zombified Piglin Spawn Egg,,FALSE
Zombified Piglin Spawner,,FALSE
Piglin Brute Spawner,,FALSE
Repeating Command Block,,FALSE
Salmon Spawner,,FALSE
Sheep Spawner,,FALSE
Shulker Spawner,,FALSE
Silverfish Spawner,,FALSE
Skeleton Horse Spawner,,FALSE
Skeleton Spawner,,FALSE
Strider Spawner,,FALSE
Stray Spawner,,FALSE
Squid Spawner,,FALSE
Snowman Spawner,,FALSE
Slime Spawner,,FALSE
